Project ID,Project Name,Owner,Developer,Address,Zip Code,Unit Type,Tenure,City Amount,Longitude,Latitude,Property Manager Phone Number,Property Manager Email
3650,Austin Neighborhood Alliance for Habitat - SF,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,Single Family,Ownership,0,-97.69243488,30.22881415,,
3649,Austin Neighborhood Alliance for Habitat - SF,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,Single Family,Ownership,0,-97.69316295,30.22874772,,
3648,Austin Neighborhood Alliance for Habitat - SF,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,Single Family,Ownership,0,-97.69284789,30.22830562,,
3647,Austin Neighborhood Alliance for Habitat - SF,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,Single Family,Ownership,0,-97.69264139,30.22814671,,
3646,Austin Neighborhood Alliance for Habitat - SF,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,Single Family,Ownership,0,-97.69243154,30.22797824,,
3641,Frontier at Montana,Undisclosed,American Youthworks,Undisclosed,78741,Single Family,Ownership,0,-97.6903916,30.23053077,,
3640,Frontier at Montana,Undisclosed,American Youthworks,Undisclosed,78741,Single Family,Ownership,0,-97.69081155,30.23046053,,
3639,Frontier at Montana,Undisclosed,American Youthworks,Undisclosed,78741,Single Family,Ownership,0,-97.69045605,30.23083195,,
3638,Frontier at Montana,Undisclosed,American Youthworks,Undisclosed,78741,Single Family,Ownership,0,-97.69082176,30.23061856,,
3637,Frontier at Montana,Undisclosed,American Youthworks,Undisclosed,78741,Single Family,Ownership,130000,-97.69066117,30.23104136,,
3636,Lee Meadows Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,Single Family,Ownership,77167.64,-97.69853067,30.23788733,,
3635,Lee Meadows Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,Single Family,Ownership,77167.64,-97.6980594,30.23775153,,
3634,Lee Meadows Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,Single Family,Ownership,77167.64,-97.69845366,30.23800588,,
3633,Lee Meadows Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,Single Family,Ownership,77167.64,-97.69804199,30.2378833,,
3632,Lee Meadows Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,Single Family,Ownership,77167.64,-97.69835454,30.23808993,,
3631,Lee Meadows Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,Single Family,Ownership,77167.64,-97.69794224,30.23798934,,
3630,Lee Meadows Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,Single Family,Ownership,771067.64,-97.69826943,30.23816623,,
3629,Lee Meadows Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,Single Family,Ownership,77167.64,-97.69786781,30.23809793,,
3628,Lee Meadows Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,Single Family,Ownership,77167.64,-97.69822974,30.23826954,,
3627,Lee Meadows Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,Single Family,Ownership,77167.64,-97.69815787,30.23836815,,
3626,Lee Meadows Subdivision,Undisclosed,Austin Neighborhood Alliance for Habitat,Undisclosed,78741,Single Family,Ownership,77167.64,-97.69809775,30.238459,,
3625,1615 E 7th Street,"1615 East 7th Street, LLC","1615 East 7th Street, LLC",Undisclosed,78702,Multifamily,Ownership,0,-97.72502205,30.26326845,,
3624,Eastside Village,Transwestern Development Company,Transwestern,1621 E 6th Street,78702,Multifamily,Rental,0,-97.72548725,30.26251461,(512) 894-8463,
3623,607 West St. Johns Condominiums,607 W. St. Johns LLC,607 W. St. Johns LLC,Undisclosed,78752,Multifamily,Ownership,0,-97.715425,30.337915,,
3622,Eastside Station (fka Saltillo Station),CRP Pollack Eastside Station Owner - EIN 82-2844309,Flournoy Development,1700 E 4th Street,78702,Multifamily,Rental,0,-97.72514289,30.26085182,(512) 482-8002,
3621,The Seville on 4th Street,JCI Residential,"JCI Residential, LLC",1401 E 4th Street,78702,Multifamily,Rental,0,-97.72924445,30.26161922,(512) 801-3792,
3620,Corazon,"Corazon Urban MF-East, LP","Corazon Urban MF-East, LP",1000 E 5th Street,78702,Multifamily,Rental,0,-97.732261,30.26434589,,Vito.Zehler@roscoeproperties.com#mailto:Vito.Zehler@roscoeproperties.com#
3619,Alexan East 6th Street,"AE6 Apartments, LLC",AE6 Apartments LLC,2400 E 6th Street,78702,Multifamily,Rental,0,-97.71570636,30.25969828,(512) 488-4630,
3618,Lamar at North Loop VMU,"Madrone Ventures, LLC",Madrone Ventures LLC,5210 N Lamar  Boulevard,78756,Multifamily,Rental,0,-97.73020295,30.32025571,,
3617,Burnet 64 Condominiums,6444 Burnet Road LLC,6444 Burnet Road LLC,Undisclosed,78757,Multifamily,Ownership,0,-97.73921389,30.34077539,,
3616,Bell South Lamar (fka Cielo),Lamar Manchaca Residential LP,Lamar Manchaca Residential LP,2717 S Lamar Boulevard,78704,Multifamily,Rental,0,-97.781061,30.24344,(833) 414-3862,
3615,3114 SOCO Condominiums,3110 S Congress LLC,3110 S Congress LLC,Undisclosed,78704,Multifamily,Ownership,0,-97.75947064,30.23144214,,
3612,Marq on Burnet,Llano Residential LP,Llano Residential LP,6701 Burnet Road,78757,Multifamily,Rental,0,-97.73800308,30.34264313,(833) 202-5972,
3611,7EAST,"SL Chicon, LP","SL Chicon, LP",2025 E 7th Street,78702,Multifamily,Rental,0,-97.71947202,30.26156702,(512) 472-6446,brett@ardent-residential.com#mailto:brett@ardent-residential.com#
3610,Post South Lamar 2,"Post S Lamar II, LLC","Post S Lamar II, LLC",1414 S Lamar Boulevard,78704,Multifamily,Rental,0,-97.76384153,30.25292514,(512) 445-9797,
3609,The Tree,Greystar Development,Greystar Development,3715 S 1st Street,78704,Multifamily,Rental,0,-97.76731465,30.22898414,(512) 524-8000,
3608,Burnet Flats,Ardent Residential,Ardent Residential,5453 Burnet Road,78756,Multifamily,Rental,0,-97.73956929,30.3301222,(512) 280-0332,
3607,Gibson Flats,Ardent Residential,Ardent Residential,1219 S Lamar Boulevard,78704,Multifamily,Rental,0,-97.76226679,30.25408947,(512) 326-9000,
3606,Camden Lamar Heights,Camden Property Trust,Camden Property Trust,5400 N Lamar Boulevard,78756,Multifamily,Rental,0,-97.72936801,30.32212319,(512) 459-5400,
3605,Lamar Union Apartments,Greystar Real Estate Partners,Greystar Real Estate Partners,1100 S Lamar Boulevard,78704,Multifamily,Rental,0,-97.762757,30.255337,(512) 524-5500,
3604,The 704,The 704 (formerly Residences at the Spoke LLC),Residences at the Spoke LLC,3401 S Lamar Boulevard,78704,Multifamily,Rental,0,-97.785741,30.240437,(512) 481-7230,
3603,Windsor  South Lamar,"THC South Lamar Development, LC",Hanover R.S. Limited Partnership,809 S Lamar Boulevard,78704,Multifamily,Rental,0,-97.76017251,30.25726086,(512) 445-9000,
3602,Post South Lamar,"Post Properties, Inc.",Post Properties,1500 S Lamar Boulevard,78704,Multifamily,Rental,0,-97.76452548,30.25255817,(833) 756-7559,
3601,Texan North Campus (fka Uptown Lofts),"Uptown Lofts, LLC","Uptown Lofts, LLC",5117 N Lamar Boulevard,78751,Multifamily,Rental,0,-97.7301367,30.31935183,(512) 553-5287,
3600,AMLI 5350,AMLI 5350 Burnet Road LLC,Ardent Residential,5350 Burnet Road,78756,Multifamily,Rental,0,-97.74045001,30.32758219,(844) 536-9577,
3599,47 Rainey Street,"NGI-AU Skyhouse, LLC",NGI-AU Skyhouse LLC,47 Rainey Street,78721,Multifamily,Rental,0,-97.739295,30.256585,,
3598,Camden Rainey Street,Camden Property Trust,Austin Rainey ST D/E/P/LLC,91 Rainey Street,78721,Multifamily,Rental,0,-97.7379292,30.26020539,(877) 438-4550,
3597,70 Rainey Street,"Fremont Holdings, LLC","Fremont Holdings, LLC",70 Rainey Street,78721,Multifamily,Rental,0,-97.73904084,30.25839343,(512) 476-7010,
3596,Legacy at The Lake,,Windsor Communities,43 Rainey Street,78721,Multifamily,Rental,0,-97.73948141,30.25599855,,
3595,Villas on San Gabriel II,2410 San Gabriel LP,2410 San Gabriel LP,2414 San Gabriel Street,78705,Multifamily,Rental,0,-97.748126,30.289187,(512) 968-3500,
3594,Texas Alpha House,Texas Alpha House of Phi Kappa Psi Fraternity,Texas Alpha House of Phi Kappa Psi Fraternity,2501 Nueces Street,78705,Multifamily,Rental,0,-97.74277481,30.28932076,(870) 972-3986,kfish@astate.edu#mailto:kfish@astate.edu#
3593,Skyloft,23 Nueces LLC,23 Nueces LLC,507 W 23rd Street,78705,Multifamily,Rental,0,-97.743507,30.286358,(737) 207-9400,
3592,UH 2100,US 2100 San Antonio LLC,UH 2100 San Antonio LLC,2100 San Antonio Street,78705,Multifamily,Rental,0,-97.74312525,30.28418536,(512) 370-2700,
3591,The Corner,The Corner Development LLC,The Corner Development LLC,2504 San Gabriel Street,78705,Multifamily,Rental,0,-97.747926,30.290232,(512) 605-0022,
3590,Ruth R. Schulze House,"University of Texas Inter-Cooperative Council, Inc.","University of Texas Inter-Cooperative Council, Inc.",915 W 22nd Street,78705,Multifamily,Rental,0,-97.74790896,30.28523998,,
3588,Crest at Pearl,"LMI Pearl Apartment Homes, LLC","LMI Pearl Apartment Homes, LLC",706 Martin Luther King Jr Bouelvard,78705,Multifamily,Rental,0,-97.74618319,30.28329642,(512) 478-9811,
3587,Texan 26th,"Texan Properties, LLC","Texan Properties, LLC",1009 W 26th Street,78705,Multifamily,Rental,0,-97.7481753,30.29058927,(512) 391-1991,
3586,Villas on 26th,Villas on 26th Street LP,Villas on 26th Street LP,800 W 26th Street,78705,Multifamily,Rental,0,-97.74556505,30.2909574,(512) 605-1125,
3585,Regents at 24th,"Regents West 2th, LP","Regents West 24th, LP",2401 San Gabriel Street,78705,Multifamily,Rental,0,-97.74745612,30.28842124,(512) 592-5015,
3584,Regents at 26th,"West Campus 26th, L.P.","West Campus 26th, L.P.",900 W 26th Street,78705,Multifamily,Rental,0,-97.74649449,30.29099695,(512) 592-5015,
3583,Callaway House Austin,ACC OP (West Campus) LLC,ACC OP (West Campus) LLC,505 W 22nd Street,78705,Multifamily,Rental,0,-97.74342091,30.28494112,(512) 478-9811,
3581,21 Pearl,21Pearl LLC,21Pearl LLC,911 W 21st Street,78705,Multifamily,Rental,0,-97.74746147,30.28468462,(512) 473-0808,
3580,Twenty Two 15 (fka Quarters at Bandera House),"West Campus Partners III, LP","West Campus Partners III, LP",2215 Rio Grande Street,78705,Multifamily,Rental,0,-97.74461305,30.28645112,,
3579,San Pedro Flats,"Mantra Holdings, LLC","2708 San Pedro, LLC",Undisclosed,78705,Multifamily,Ownership,0,-97.74598714,30.29315244,(512) 585-2528,
3578,Axis West Campus,CWC Borrower LLC,CWC Borrower LLC,2505 Longview Street,78705,Multifamily,Rental,0,-97.75023504,30.29006698,(512) 961-8999,
3577,2401 Longview,"24th & Longview, LLC","24th & Longview, LLC",2401 Longview Street,78705,Multifamily,Rental,0,-97.75048641,30.28868985,(512) 992-1206,
3576,Ellora Apartments,ECO Properties LLC,ECO Properties LLC,908 W 21st Street,78705,Multifamily,Rental,0,-97.74746589,30.28498076,(512) 808-7292,
3575,2608 Salado Multifamily,"Kline Ventures, LP","Kline Ventures, LP",2608 Salado Street,78705,Multifamily,Rental,0,-97.74552828,30.29161949,(512) 326-2722,
3574,Grand Marc at 26th,"PPC Land Ventures, Inc.","PPC Land Ventures, Inc.",510 W 26th Street,78705,Multifamily,Rental,0,-97.74257135,30.29099868,(737) 202-2479,
3573,Vintage,"22 1/2 Street Partners, LP",22 1/2 Street Partners,904 W 22nd Street,78705,Multifamily,Rental,0,-97.74701685,30.28561668,(512) 478-9811,
3572,21 Rio,"2101 Rio Grande Property Owner, LLC","2101 Rio Grande Property Owner, LLC",2101 Rio Grande Street,78705,Multifamily,Rental,0,-97.74474277,30.2842162,(512) 391-1991,
3571,Galileo,"Udorn Thani Land Development, LLC","Udorn Thani Land Development, LLC",910 W 25th Street,78705,Multifamily,Rental,0,-97.74734934,30.28963999,(512) 522-6787,
3570,Block on 23rd,CWS Apartment Homes LLC,CWS Apartment Homes,2222 Pearl Street,78705,Multifamily,Rental,0,-97.74671373,30.28706135,(512) 478-9811,
3569,Block on Rio Grande,Block Rio Grande L.P.,Block Rio Grande L.P.,2819 Rio Grande Street,78705,Multifamily,Rental,0,-97.74366717,30.29507208,(512) 478-9811,
3568,Block on 25th East,CWS Capital Partners LLC,CWS Capital Partners LLC,702 W 25th Street,78705,Multifamily,Rental,0,-97.74515909,30.28957953,(512) 478-9811,
3567,Block on 25th West,CWS Capital Partners LLC,CWS Capital Partners LLC,2501 Pearl Street,78705,Multifamily,Rental,0,-97.7462254,30.28958455,(512) 478-9811,
3566,Block on Leon,CWS Capital Partners LLC,CWS Capital Partners LLC,2510  Leon Street,78705,Multifamily,Rental,0,-97.7494449,30.29051861,(512) 478-9811,
3565,26 West (fka Jefferson at West Campus),JPI Development Services,JPI Development Services,600 W 26th Street,78705,Multifamily,Rental,0,-97.74346368,30.29111022,(512) 478-9811,
3564,Karnes House (fka University Garden Apartments),Simmons Vedder & Company,Simmons Vedder & Company,2222 Rio Grande Street,78705,Multifamily,Rental,0,-97.74501122,30.28685336,(512) 531-0123,
3563,Quarters at Nueces House,Simmons Vedder & Company,Simmons Vedder & Company,2300 Nueces Street,78705,Multifamily,Rental,0,-97.74390448,30.28679177,(512) 531-0123,
3562,Quarters at Grayson,Simmons Vedder & Company,Simmons Vedder & Company,714 W 22nd Street,78705,Multifamily,Rental,0,-97.74630853,30.28550747,(512) 531-0123,
3561,Texan at Pearl,"Texan Properties, LLC","Texan Properties, LLC",2515 Pearl Street,78705,Multifamily,Rental,0,-97.74625073,30.29064945,(512) 476-1976,
3560,Texan Shoal Creek,"Texan Shoal Creek, LLC","Texan Shoal Creek, LLC",2502 Leon Street,78705,Multifamily,Rental,0,-97.74945961,30.28985058,(512) 476-1976,
3559,Block on 28th,CWS Capital Partners LLC,CWS Capital Partners LLC,701 W 28th Street,78705,Multifamily,Rental,0,-97.74463321,30.29327736,(512) 478-9811,
3558,Block on Pearl South,"Pearl Block, L.P. & Delaware Ltd. Partnership","Pearl Block, L.P. & Delware Ltd. Partnership",900 W 22nd Street,78705,Multifamily,Rental,0,-97.74670947,30.28562987,(512) 478-9811,
3557,Block at Pearl - North,"Pearl Block, L.P. & Delaware Ltd. Partnership","Pearl Block, L.P. & Delware Ltd. Partnership",901 W 22nd Street,78705,Multifamily,Rental,0,-97.74663415,30.28606359,(512) 478-9811,
3556,Texan Tower,2505 San Gabriel Ltd.,2505 San Gabriel Ltd.,2505 San Gabriel Street,78705,Multifamily,Rental,0,-97.74739903,30.2901088,(512) 476-1976,
3555,Quarters at Montgomery,"West Campus Partners III, LP",Simmons Vedder & Company,2700 Nueces Street,78705,Multifamily,Rental,0,-97.74320662,30.2920704,(512) 310-7627,
3554,Quarters at Cameron,"West Campus Partners III, LP",Simmons Vedder & Company,2707 Rio Grande Street,78705,Multifamily,Rental,0,-97.74391417,30.29239274,,
3553,Rio West Student Living,"WCSH, L.P.",DMC & Sterling University Mgmnt,2704 Rio Grande Street,78705,Multifamily,Rental,0,-97.74454388,30.29296103,(512) 236-1903,
3552,Quarters at Sterling,"West Campus Partners III, LP",Simmons Vedder & Company,709 W 22nd Street,78705,Multifamily,Rental,0,-97.7459644,30.28498621,(512) 310-7627,
3551,Texan West Campus,American Campus Communities,"Cobalt Partners, Ltd.",2616 Salado Street,78705,Multifamily,Rental,0,-97.745587,30.292265,(512) 478-9811,
3550,SAMdorosa,SAMdorosa Communities LLC,SAMdorosa LLC,6700 Manchaca Road,78745,Multifamily,Rental,0,-97.80686954,30.20638764,(512) 653-6287,
3547,Spire,Spire East 5th LP,Spire East 5th LLC,501 Waller Street,78702,Multifamily,Rental,0,-97.730573,30.26371,,
3545,Linden - SF,Austin Housing Finance Corporation,American Youthworks,Undisclosed,78702,Single Family,Ownership,158600,-97.70504537,30.26568157,,
3544,Azul 620,"Austin DMA Housing II, LLC",Austin DMA Housing,11411 N Ranch Road 620,78726,Multifamily,Rental,0,-97.825747,30.451621,,
3543,Merritt Cornerstone Apartments,DDC Merritt Cornerstone Ltd.,DDC Merritt Cornerstone LTD,4500 W Howard Lane,78728,Multifamily,Rental,0,-97.70932865,30.44519218,,
3542,Cardinal Point Apartments,"Foundation Communities, Inc.","Foundation Communities, Inc.",11015 Four Points Drive,78730,Multifamily,Rental,2575000,-97.846806,30.399341,(512) 381-4599,christmas.ovalle@foundcom.org#mailto:christmas.ovalle@foundcom.org#
3541,LaMadrid Apartments,LaMadrid Apartments LLC,LaMadrid Apartments LLC,11320 Manchaca Road,78748,Multifamily,Rental,3300000,-97.83384,30.156484,(512) 590-9423,
3540,Monarch at Lakeline Station,Mgroup Holdings,Mgroup,9821 N Lake Creek Parkway,78717,Multifamily,Rental,0,-97.79265,30.473827,,
3539,Urban Oaks,Ryan Companies US Inc.,Ryan Companies,6725 Circle S Road,78745,Multifamily,Rental,0,-97.77785641,30.19084454,(512) 524-0621,
3538,Harris Branch Senior Apartments,"LDG Multifamily, LLC",LDG Development LLC,12433 Dessau Road,78754,Multifamily,Rental,0,-97.646554,30.388891,,
3537,10th Street Alley Flat,Clarskville Community Development Corporation,Clarksville Community Development Corporation,1817 W 10th Street,78703,ADU,Rental,108200,-97.7651196,30.28133403,,
3535,Philips-Evans & Johnson,Phillips-Evans & Johnson,Philips-Evans & Johnson,Undisclosed,78721,ADU,Ownership,0,-97.67720347,30.26172498,,
3534,Burnet Road Development,"Fremont Holdings, LLC","Fremont Holdings, LLC",8528 Burnet Road,78757,Multifamily,Rental,0,-97.72844065,30.36743353,,
3533,Terrace at Oak Springs,"Housing First Oak Springs, LP",Austin Travis County Integral Care,3000 Oak Springs Drive,78702,Multifamily,Rental,3888112,-97.70056603,30.27352219,(512) 804-3526,
3530,Springdale Apartments,Ryan Companies US Inc.,Ryan Companies US INC.,5605 Springdale Road,78723,Multifamily,Rental,0,-97.673175,30.299133,(512) 354-4427,
3529,Rio Lado Apartments,Fort Creek Housing LP,Fort Creek Housing LP,2989 E 51st Street,78723,Multifamily,Rental,0,-97.68431885,30.29639437,,
3528,WBP Apartments,AMTEX,AMTEX,1114 Wells Branch Parkway,78660,Multifamily,Rental,0,-97.65996331,30.43953061,(818) 706-0694,kecia@amtexmultihousing.com#mailto:kecia@amtexmultihousing.com#
3526,Scenic Point Phase II,Austin Habitat for Humantiy,Austin Habitat for Humanity,Undisclosed,78724,Single Family,Ownership,1538941,-97.644389,30.306787,,
3525,The District at SoCO,"District at SoCo, LLC","District at SoCo, LLC",501 E Oltorf Street,78704,Multifamily,Rental,0,-97.75096636,30.23706325,(512) 551-0291,
3519,East 12th Street Homes,"Butler Family Interests, LLP",Butler Family Interests LLP,Undisclosed,78702,Single Family,Ownership,0,-97.728743,30.272138,,
